doy,year,hour,tempS,sensorZ,sensInfo,sensorLoc,site
263,2016,19,0.8,50,tempS.GS3,mineral,ld
263,2016,19.5,0.8,50,tempS.GS3,mineral,ld
263,2016,20,0.8,50,tempS.GS3,mineral,ld
263,2016,20.5,0.8,50,tempS.GS3,mineral,ld
263,2016,21,0.8,50,tempS.GS3,mineral,ld
263,2016,21.5,0.8,50,tempS.GS3,mineral,ld
263,2016,22,0.8,50,tempS.GS3,mineral,ld
263,2016,22.5,0.8,50,tempS.GS3,mineral,ld
263,2016,23,0.8,50,tempS.GS3,mineral,ld
263,2016,23.5,0.8,50,tempS.GS3,mineral,ld
264,2016,0,0.8,50,tempS.GS3,mineral,ld
264,2016,0.5,0.8,50,tempS.GS3,mineral,ld
264,2016,1,0.8,50,tempS.GS3,mineral,ld
264,2016,1.5,0.8,50,tempS.GS3,mineral,ld
264,2016,2,0.8,50,tempS.GS3,mineral,ld
264,2016,2.5,0.8,50,tempS.GS3,mineral,ld
264,2016,3,0.8,50,tempS.GS3,mineral,ld
264,2016,3.5,0.8,50,tempS.GS3,mineral,ld
264,2016,4,0.8,50,tempS.GS3,mineral,ld
264,2016,4.5,0.8,50,tempS.GS3,mineral,ld
264,2016,5,0.8,50,tempS.GS3,mineral,ld
264,2016,5.5,0.7,50,tempS.GS3,mineral,ld
264,2016,6,0.7,50,tempS.GS3,mineral,ld
264,2016,6.5,0.7,50,tempS.GS3,mineral,ld
264,2016,7,0.7,50,tempS.GS3,mineral,ld
264,2016,7.5,0.7,50,tempS.GS3,mineral,ld
264,2016,8,0.7,50,tempS.GS3,mineral,ld
264,2016,8.5,0.7,50,tempS.GS3,mineral,ld
264,2016,9,0.7,50,tempS.GS3,mineral,ld
264,2016,9.5,0.7,50,tempS.GS3,mineral,ld
264,2016,10,0.7,50,tempS.GS3,mineral,ld
264,2016,10.5,0.7,50,tempS.GS3,mineral,ld
264,2016,11,0.7,50,tempS.GS3,mineral,ld
264,2016,11.5,0.7,50,tempS.GS3,mineral,ld
264,2016,12,0.7,50,tempS.GS3,mineral,ld
264,2016,12.5,0.7,50,tempS.GS3,mineral,ld
264,2016,13,0.7,50,tempS.GS3,mineral,ld
264,2016,13.5,0.7,50,tempS.GS3,mineral,ld
264,2016,14,0.7,50,tempS.GS3,mineral,ld
264,2016,14.5,0.7,50,tempS.GS3,mineral,ld
264,2016,15,0.7,50,tempS.GS3,mineral,ld
264,2016,15.5,0.7,50,tempS.GS3,mineral,ld
264,2016,16,0.6,50,tempS.GS3,mineral,ld
264,2016,16.5,0.6,50,tempS.GS3,mineral,ld
264,2016,17,0.6,50,tempS.GS3,mineral,ld
264,2016,17.5,0.6,50,tempS.GS3,mineral,ld
264,2016,18,0.6,50,tempS.GS3,mineral,ld
264,2016,18.5,0.6,50,tempS.GS3,mineral,ld
264,2016,19,0.6,50,tempS.GS3,mineral,ld
264,2016,19.5,0.6,50,tempS.GS3,mineral,ld
264,2016,20,0.6,50,tempS.GS3,mineral,ld
264,2016,20.5,0.6,50,tempS.GS3,mineral,ld
264,2016,21,0.6,50,tempS.GS3,mineral,ld
264,2016,21.5,0.6,50,tempS.GS3,mineral,ld
264,2016,22,0.6,50,tempS.GS3,mineral,ld
264,2016,22.5,0.6,50,tempS.GS3,mineral,ld
264,2016,23,0.6,50,tempS.GS3,mineral,ld
264,2016,23.5,0.6,50,tempS.GS3,mineral,ld
265,2016,0,0.6,50,tempS.GS3,mineral,ld
265,2016,0.5,0.6,50,tempS.GS3,mineral,ld
265,2016,1,0.6,50,tempS.GS3,mineral,ld
265,2016,1.5,0.6,50,tempS.GS3,mineral,ld
265,2016,2,0.6,50,tempS.GS3,mineral,ld
265,2016,2.5,0.6,50,tempS.GS3,mineral,ld
265,2016,3,0.6,50,tempS.GS3,mineral,ld
265,2016,3.5,0.6,50,tempS.GS3,mineral,ld
265,2016,4,0.6,50,tempS.GS3,mineral,ld
265,2016,4.5,0.6,50,tempS.GS3,mineral,ld
265,2016,5,0.6,50,tempS.GS3,mineral,ld
265,2016,5.5,0.6,50,tempS.GS3,mineral,ld
265,2016,6,0.6,50,tempS.GS3,mineral,ld
265,2016,6.5,0.6,50,tempS.GS3,mineral,ld
265,2016,7,0.6,50,tempS.GS3,mineral,ld
265,2016,7.5,0.6,50,tempS.GS3,mineral,ld
265,2016,8,0.6,50,tempS.GS3,mineral,ld
265,2016,8.5,0.6,50,tempS.GS3,mineral,ld
265,2016,9,0.5,50,tempS.GS3,mineral,ld
265,2016,9.5,0.6,50,tempS.GS3,mineral,ld
265,2016,10,0.6,50,tempS.GS3,mineral,ld
265,2016,10.5,0.5,50,tempS.GS3,mineral,ld
265,2016,11,0.5,50,tempS.GS3,mineral,ld
265,2016,11.5,0.5,50,tempS.GS3,mineral,ld
265,2016,12,0.5,50,tempS.GS3,mineral,ld
265,2016,12.5,0.5,50,tempS.GS3,mineral,ld
265,2016,13,0.5,50,tempS.GS3,mineral,ld
265,2016,13.5,0.5,50,tempS.GS3,mineral,ld
265,2016,14,0.5,50,tempS.GS3,mineral,ld
265,2016,14.5,0.5,50,tempS.GS3,mineral,ld
265,2016,15,0.5,50,tempS.GS3,mineral,ld
265,2016,15.5,0.5,50,tempS.GS3,mineral,ld
265,2016,16,0.5,50,tempS.GS3,mineral,ld
265,2016,16.5,0.5,50,tempS.GS3,mineral,ld
265,2016,17,0.5,50,tempS.GS3,mineral,ld
265,2016,17.5,0.5,50,tempS.GS3,mineral,ld
265,2016,18,0.5,50,tempS.GS3,mineral,ld
265,2016,18.5,0.5,50,tempS.GS3,mineral,ld
265,2016,19,0.5,50,tempS.GS3,mineral,ld
265,2016,19.5,0.5,50,tempS.GS3,mineral,ld
265,2016,20,0.5,50,tempS.GS3,mineral,ld
265,2016,20.5,0.5,50,tempS.GS3,mineral,ld
265,2016,21,0.5,50,tempS.GS3,mineral,ld
265,2016,21.5,0.5,50,tempS.GS3,mineral,ld
265,2016,22,0.5,50,tempS.GS3,mineral,ld
265,2016,22.5,0.5,50,tempS.GS3,mineral,ld
265,2016,23,0.5,50,tempS.GS3,mineral,ld
265,2016,23.5,0.5,50,tempS.GS3,mineral,ld
266,2016,0,0.5,50,tempS.GS3,mineral,ld
266,2016,0.5,0.5,50,tempS.GS3,mineral,ld
266,2016,1,0.5,50,tempS.GS3,mineral,ld
266,2016,1.5,0.5,50,tempS.GS3,mineral,ld
266,2016,2,0.5,50,tempS.GS3,mineral,ld
266,2016,2.5,0.5,50,tempS.GS3,mineral,ld
266,2016,3,0.5,50,tempS.GS3,mineral,ld
266,2016,3.5,0.5,50,tempS.GS3,mineral,ld
266,2016,4,0.5,50,tempS.GS3,mineral,ld
266,2016,4.5,0.5,50,tempS.GS3,mineral,ld
266,2016,5,0.5,50,tempS.GS3,mineral,ld
266,2016,5.5,0.5,50,tempS.GS3,mineral,ld
266,2016,6,0.5,50,tempS.GS3,mineral,ld
266,2016,6.5,0.5,50,tempS.GS3,mineral,ld
266,2016,7,0.5,50,tempS.GS3,mineral,ld
266,2016,7.5,0.5,50,tempS.GS3,mineral,ld
266,2016,8,0.5,50,tempS.GS3,mineral,ld
266,2016,8.5,0.5,50,tempS.GS3,mineral,ld
266,2016,9,0.5,50,tempS.GS3,mineral,ld
266,2016,9.5,0.5,50,tempS.GS3,mineral,ld
266,2016,10,0.5,50,tempS.GS3,mineral,ld
266,2016,10.5,0.5,50,tempS.GS3,mineral,ld
266,2016,11,0.5,50,tempS.GS3,mineral,ld
266,2016,11.5,0.5,50,tempS.GS3,mineral,ld
266,2016,12,0.5,50,tempS.GS3,mineral,ld
266,2016,12.5,0.5,50,tempS.GS3,mineral,ld
266,2016,13,0.5,50,tempS.GS3,mineral,ld
266,2016,13.5,0.5,50,tempS.GS3,mineral,ld
266,2016,14,0.5,50,tempS.GS3,mineral,ld
266,2016,14.5,0.5,50,tempS.GS3,mineral,ld
266,2016,15,0.5,50,tempS.GS3,mineral,ld
266,2016,15.5,0.5,50,tempS.GS3,mineral,ld
266,2016,16,0.5,50,tempS.GS3,mineral,ld
266,2016,16.5,0.5,50,tempS.GS3,mineral,ld
266,2016,17,0.5,50,tempS.GS3,mineral,ld
266,2016,17.5,0.5,50,tempS.GS3,mineral,ld
266,2016,18,0.5,50,tempS.GS3,mineral,ld
266,2016,18.5,0.5,50,tempS.GS3,mineral,ld
266,2016,19,0.5,50,tempS.GS3,mineral,ld
266,2016,19.5,0.5,50,tempS.GS3,mineral,ld
266,2016,20,0.5,50,tempS.GS3,mineral,ld
266,2016,20.5,0.5,50,tempS.GS3,mineral,ld
266,2016,21,0.5,50,tempS.GS3,mineral,ld
266,2016,21.5,0.5,50,tempS.GS3,mineral,ld
266,2016,22,0.5,50,tempS.GS3,mineral,ld
266,2016,22.5,0.5,50,tempS.GS3,mineral,ld
266,2016,23,0.5,50,tempS.GS3,mineral,ld
266,2016,23.5,0.5,50,tempS.GS3,mineral,ld
267,2016,0,0.5,50,tempS.GS3,mineral,ld
267,2016,0.5,0.5,50,tempS.GS3,mineral,ld
267,2016,1,0.5,50,tempS.GS3,mineral,ld
267,2016,1.5,0.5,50,tempS.GS3,mineral,ld
267,2016,2,0.5,50,tempS.GS3,mineral,ld
267,2016,2.5,0.5,50,tempS.GS3,mineral,ld
267,2016,3,0.5,50,tempS.GS3,mineral,ld
267,2016,3.5,0.5,50,tempS.GS3,mineral,ld
267,2016,4,0.5,50,tempS.GS3,mineral,ld
267,2016,4.5,0.5,50,tempS.GS3,mineral,ld
267,2016,5,0.5,50,tempS.GS3,mineral,ld
267,2016,5.5,0.5,50,tempS.GS3,mineral,ld
267,2016,6,0.5,50,tempS.GS3,mineral,ld
267,2016,6.5,0.5,50,tempS.GS3,mineral,ld
267,2016,7,0.5,50,tempS.GS3,mineral,ld
267,2016,7.5,0.5,50,tempS.GS3,mineral,ld
267,2016,8,0.5,50,tempS.GS3,mineral,ld
267,2016,8.5,0.5,50,tempS.GS3,mineral,ld
267,2016,9,0.5,50,tempS.GS3,mineral,ld
267,2016,9.5,0.5,50,tempS.GS3,mineral,ld
267,2016,10,0.5,50,tempS.GS3,mineral,ld
267,2016,10.5,0.5,50,tempS.GS3,mineral,ld
267,2016,11,0.5,50,tempS.GS3,mineral,ld
267,2016,11.5,0.5,50,tempS.GS3,mineral,ld
267,2016,12,0.5,50,tempS.GS3,mineral,ld
267,2016,12.5,0.5,50,tempS.GS3,mineral,ld
267,2016,13,0.5,50,tempS.GS3,mineral,ld
267,2016,13.5,0.5,50,tempS.GS3,mineral,ld
267,2016,14,0.5,50,tempS.GS3,mineral,ld
267,2016,14.5,0.5,50,tempS.GS3,mineral,ld
267,2016,15,0.5,50,tempS.GS3,mineral,ld
267,2016,15.5,0.5,50,tempS.GS3,mineral,ld
267,2016,16,0.5,50,tempS.GS3,mineral,ld
267,2016,16.5,0.5,50,tempS.GS3,mineral,ld
267,2016,17,0.5,50,tempS.GS3,mineral,ld
267,2016,17.5,0.5,50,tempS.GS3,mineral,ld
267,2016,18,0.5,50,tempS.GS3,mineral,ld
267,2016,18.5,0.5,50,tempS.GS3,mineral,ld
267,2016,19,0.5,50,tempS.GS3,mineral,ld
267,2016,19.5,0.5,50,tempS.GS3,mineral,ld
267,2016,20,0.5,50,tempS.GS3,mineral,ld
267,2016,20.5,0.5,50,tempS.GS3,mineral,ld
267,2016,21,0.5,50,tempS.GS3,mineral,ld
267,2016,21.5,0.5,50,tempS.GS3,mineral,ld
267,2016,22,0.5,50,tempS.GS3,mineral,ld
267,2016,22.5,0.5,50,tempS.GS3,mineral,ld
267,2016,23,0.5,50,tempS.GS3,mineral,ld
267,2016,23.5,0.5,50,tempS.GS3,mineral,ld
268,2016,0,0.5,50,tempS.GS3,mineral,ld
268,2016,0.5,0.5,50,tempS.GS3,mineral,ld
268,2016,1,0.5,50,tempS.GS3,mineral,ld
268,2016,1.5,0.5,50,tempS.GS3,mineral,ld
268,2016,2,0.5,50,tempS.GS3,mineral,ld
268,2016,2.5,0.5,50,tempS.GS3,mineral,ld
268,2016,3,0.5,50,tempS.GS3,mineral,ld
268,2016,3.5,0.5,50,tempS.GS3,mineral,ld
268,2016,4,0.5,50,tempS.GS3,mineral,ld
268,2016,4.5,0.5,50,tempS.GS3,mineral,ld
268,2016,5,0.5,50,tempS.GS3,mineral,ld
268,2016,5.5,0.5,50,tempS.GS3,mineral,ld
268,2016,6,0.5,50,tempS.GS3,mineral,ld
268,2016,6.5,0.5,50,tempS.GS3,mineral,ld
268,2016,7,0.5,50,tempS.GS3,mineral,ld
268,2016,7.5,0.5,50,tempS.GS3,mineral,ld
268,2016,8,0.5,50,tempS.GS3,mineral,ld
268,2016,8.5,0.5,50,tempS.GS3,mineral,ld
268,2016,9,0.5,50,tempS.GS3,mineral,ld
268,2016,9.5,0.5,50,tempS.GS3,mineral,ld
268,2016,10,0.5,50,tempS.GS3,mineral,ld
268,2016,10.5,0.5,50,tempS.GS3,mineral,ld
268,2016,11,0.5,50,tempS.GS3,mineral,ld
268,2016,11.5,0.5,50,tempS.GS3,mineral,ld
268,2016,12,0.5,50,tempS.GS3,mineral,ld
268,2016,12.5,0.5,50,tempS.GS3,mineral,ld
268,2016,13,0.5,50,tempS.GS3,mineral,ld
268,2016,13.5,0.5,50,tempS.GS3,mineral,ld
268,2016,14,0.5,50,tempS.GS3,mineral,ld
268,2016,14.5,0.4,50,tempS.GS3,mineral,ld
268,2016,15,0.4,50,tempS.GS3,mineral,ld
268,2016,15.5,0.4,50,tempS.GS3,mineral,ld
268,2016,16,0.4,50,tempS.GS3,mineral,ld
268,2016,16.5,0.4,50,tempS.GS3,mineral,ld
268,2016,17,0.4,50,tempS.GS3,mineral,ld
268,2016,17.5,0.4,50,tempS.GS3,mineral,ld
268,2016,18,0.4,50,tempS.GS3,mineral,ld
268,2016,18.5,0.4,50,tempS.GS3,mineral,ld
268,2016,19,0.4,50,tempS.GS3,mineral,ld
268,2016,19.5,0.4,50,tempS.GS3,mineral,ld
268,2016,20,0.4,50,tempS.GS3,mineral,ld
268,2016,20.5,0.4,50,tempS.GS3,mineral,ld
268,2016,21,0.4,50,tempS.GS3,mineral,ld
268,2016,21.5,0.4,50,tempS.GS3,mineral,ld
268,2016,22,0.4,50,tempS.GS3,mineral,ld
268,2016,22.5,0.4,50,tempS.GS3,mineral,ld
268,2016,23,0.4,50,tempS.GS3,mineral,ld
268,2016,23.5,0.4,50,tempS.GS3,mineral,ld
269,2016,0,0.4,50,tempS.GS3,mineral,ld
269,2016,0.5,0.4,50,tempS.GS3,mineral,ld
269,2016,1,0.4,50,tempS.GS3,mineral,ld
269,2016,1.5,0.4,50,tempS.GS3,mineral,ld
269,2016,2,0.4,50,tempS.GS3,mineral,ld
269,2016,2.5,0.4,50,tempS.GS3,mineral,ld
269,2016,3,0.4,50,tempS.GS3,mineral,ld
269,2016,3.5,0.4,50,tempS.GS3,mineral,ld
269,2016,4,0.4,50,tempS.GS3,mineral,ld
269,2016,4.5,0.4,50,tempS.GS3,mineral,ld
269,2016,5,0.4,50,tempS.GS3,mineral,ld
269,2016,5.5,0.4,50,tempS.GS3,mineral,ld
269,2016,6,0.4,50,tempS.GS3,mineral,ld
269,2016,6.5,0.4,50,tempS.GS3,mineral,ld
269,2016,7,0.4,50,tempS.GS3,mineral,ld
269,2016,7.5,0.4,50,tempS.GS3,mineral,ld
269,2016,8,0.4,50,tempS.GS3,mineral,ld
269,2016,8.5,0.4,50,tempS.GS3,mineral,ld
269,2016,9,0.4,50,tempS.GS3,mineral,ld
269,2016,9.5,0.4,50,tempS.GS3,mineral,ld
269,2016,10,0.4,50,tempS.GS3,mineral,ld
269,2016,10.5,0.4,50,tempS.GS3,mineral,ld
269,2016,11,0.4,50,tempS.GS3,mineral,ld
269,2016,11.5,0.3,50,tempS.GS3,mineral,ld
269,2016,12,0.4,50,tempS.GS3,mineral,ld
269,2016,12.5,0.4,50,tempS.GS3,mineral,ld
269,2016,13,0.4,50,tempS.GS3,mineral,ld
269,2016,13.5,0.4,50,tempS.GS3,mineral,ld
269,2016,14,0.3,50,tempS.GS3,mineral,ld
269,2016,14.5,0.3,50,tempS.GS3,mineral,ld
269,2016,15,0.3,50,tempS.GS3,mineral,ld
269,2016,15.5,0.3,50,tempS.GS3,mineral,ld
269,2016,16,0.3,50,tempS.GS3,mineral,ld
269,2016,16.5,0.3,50,tempS.GS3,mineral,ld
269,2016,17,0.3,50,tempS.GS3,mineral,ld
269,2016,17.5,0.3,50,tempS.GS3,mineral,ld
269,2016,18,0.3,50,tempS.GS3,mineral,ld
269,2016,18.5,0.3,50,tempS.GS3,mineral,ld
269,2016,19,0.3,50,tempS.GS3,mineral,ld
269,2016,19.5,0.3,50,tempS.GS3,mineral,ld
269,2016,20,0.3,50,tempS.GS3,mineral,ld
269,2016,20.5,0.3,50,tempS.GS3,mineral,ld
269,2016,21,0.3,50,tempS.GS3,mineral,ld
269,2016,21.5,0.3,50,tempS.GS3,mineral,ld
269,2016,22,0.3,50,tempS.GS3,mineral,ld
269,2016,22.5,0.3,50,tempS.GS3,mineral,ld
269,2016,23,0.3,50,tempS.GS3,mineral,ld
269,2016,23.5,0.3,50,tempS.GS3,mineral,ld
270,2016,0,0.3,50,tempS.GS3,mineral,ld
270,2016,0.5,0.3,50,tempS.GS3,mineral,ld
270,2016,1,0.3,50,tempS.GS3,mineral,ld
270,2016,1.5,0.3,50,tempS.GS3,mineral,ld
270,2016,2,0.3,50,tempS.GS3,mineral,ld
270,2016,2.5,0.3,50,tempS.GS3,mineral,ld
270,2016,3,0.3,50,tempS.GS3,mineral,ld
270,2016,3.5,0.3,50,tempS.GS3,mineral,ld
270,2016,4,0.3,50,tempS.GS3,mineral,ld
270,2016,4.5,0.3,50,tempS.GS3,mineral,ld
270,2016,5,0.3,50,tempS.GS3,mineral,ld
270,2016,5.5,0.3,50,tempS.GS3,mineral,ld
270,2016,6,0.3,50,tempS.GS3,mineral,ld
270,2016,6.5,0.3,50,tempS.GS3,mineral,ld
270,2016,7,0.3,50,tempS.GS3,mineral,ld
270,2016,7.5,0.3,50,tempS.GS3,mineral,ld
270,2016,8,0.3,50,tempS.GS3,mineral,ld
270,2016,8.5,0.3,50,tempS.GS3,mineral,ld
270,2016,9,0.3,50,tempS.GS3,mineral,ld
270,2016,9.5,0.3,50,tempS.GS3,mineral,ld
270,2016,10,0.3,50,tempS.GS3,mineral,ld
270,2016,10.5,0.3,50,tempS.GS3,mineral,ld
270,2016,11,0.3,50,tempS.GS3,mineral,ld
270,2016,11.5,0.3,50,tempS.GS3,mineral,ld
270,2016,12,0.3,50,tempS.GS3,mineral,ld
270,2016,12.5,0.3,50,tempS.GS3,mineral,ld
270,2016,13,0.3,50,tempS.GS3,mineral,ld
270,2016,13.5,0.3,50,tempS.GS3,mineral,ld
270,2016,14,0.3,50,tempS.GS3,mineral,ld
270,2016,14.5,0.3,50,tempS.GS3,mineral,ld
270,2016,15,0.3,50,tempS.GS3,mineral,ld
270,2016,15.5,0.3,50,tempS.GS3,mineral,ld
270,2016,16,0.3,50,tempS.GS3,mineral,ld
270,2016,16.5,0.3,50,tempS.GS3,mineral,ld
270,2016,17,0.3,50,tempS.GS3,mineral,ld
270,2016,17.5,0.3,50,tempS.GS3,mineral,ld
270,2016,18,0.3,50,tempS.GS3,mineral,ld
270,2016,18.5,0.3,50,tempS.GS3,mineral,ld
270,2016,19,0.3,50,tempS.GS3,mineral,ld
270,2016,19.5,0.3,50,tempS.GS3,mineral,ld
270,2016,20,0.3,50,tempS.GS3,mineral,ld
270,2016,20.5,0.3,50,tempS.GS3,mineral,ld
270,2016,21,0.3,50,tempS.GS3,mineral,ld
270,2016,21.5,0.3,50,tempS.GS3,mineral,ld
270,2016,22,0.3,50,tempS.GS3,mineral,ld
270,2016,22.5,0.3,50,tempS.GS3,mineral,ld
270,2016,23,0.3,50,tempS.GS3,mineral,ld
270,2016,23.5,0.3,50,tempS.GS3,mineral,ld
271,2016,0,0.3,50,tempS.GS3,mineral,ld
271,2016,0.5,0.3,50,tempS.GS3,mineral,ld
271,2016,1,0.2,50,tempS.GS3,mineral,ld
271,2016,1.5,0.3,50,tempS.GS3,mineral,ld
271,2016,2,0.3,50,tempS.GS3,mineral,ld
271,2016,2.5,0.3,50,tempS.GS3,mineral,ld
271,2016,3,0.2,50,tempS.GS3,mineral,ld
271,2016,3.5,0.2,50,tempS.GS3,mineral,ld
271,2016,4,0.2,50,tempS.GS3,mineral,ld
271,2016,4.5,0.2,50,tempS.GS3,mineral,ld
271,2016,5,0.2,50,tempS.GS3,mineral,ld
271,2016,5.5,0.2,50,tempS.GS3,mineral,ld
271,2016,6,0.2,50,tempS.GS3,mineral,ld
271,2016,6.5,0.2,50,tempS.GS3,mineral,ld
271,2016,7,0.2,50,tempS.GS3,mineral,ld
271,2016,7.5,0.2,50,tempS.GS3,mineral,ld
271,2016,8,0.2,50,tempS.GS3,mineral,ld
271,2016,8.5,0.2,50,tempS.GS3,mineral,ld
271,2016,9,0.2,50,tempS.GS3,mineral,ld
271,2016,9.5,0.2,50,tempS.GS3,mineral,ld
271,2016,10,0.2,50,tempS.GS3,mineral,ld
271,2016,10.5,0.2,50,tempS.GS3,mineral,ld
271,2016,11,0.2,50,tempS.GS3,mineral,ld
271,2016,11.5,0.2,50,tempS.GS3,mineral,ld
271,2016,12,0.2,50,tempS.GS3,mineral,ld
271,2016,12.5,0.2,50,tempS.GS3,mineral,ld
271,2016,13,0.2,50,tempS.GS3,mineral,ld
271,2016,13.5,0.2,50,tempS.GS3,mineral,ld
271,2016,14,0.2,50,tempS.GS3,mineral,ld
271,2016,14.5,0.2,50,tempS.GS3,mineral,ld
271,2016,15,0.2,50,tempS.GS3,mineral,ld
271,2016,15.5,0.2,50,tempS.GS3,mineral,ld
271,2016,16,0.2,50,tempS.GS3,mineral,ld
271,2016,16.5,0.2,50,tempS.GS3,mineral,ld
271,2016,17,0.2,50,tempS.GS3,mineral,ld
271,2016,17.5,0.2,50,tempS.GS3,mineral,ld
271,2016,18,0.2,50,tempS.GS3,mineral,ld
271,2016,18.5,0.2,50,tempS.GS3,mineral,ld
271,2016,19,0.2,50,tempS.GS3,mineral,ld
271,2016,19.5,0.2,50,tempS.GS3,mineral,ld
271,2016,20,0.2,50,tempS.GS3,mineral,ld
271,2016,20.5,0.2,50,tempS.GS3,mineral,ld
271,2016,21,0.2,50,tempS.GS3,mineral,ld
271,2016,21.5,0.2,50,tempS.GS3,mineral,ld
271,2016,22,0.2,50,tempS.GS3,mineral,ld
271,2016,22.5,0.2,50,tempS.GS3,mineral,ld
271,2016,23,0.2,50,tempS.GS3,mineral,ld
271,2016,23.5,0.2,50,tempS.GS3,mineral,ld
272,2016,0,0.2,50,tempS.GS3,mineral,ld
272,2016,0.5,0.2,50,tempS.GS3,mineral,ld
272,2016,1,0.2,50,tempS.GS3,mineral,ld
272,2016,1.5,0.2,50,tempS.GS3,mineral,ld
272,2016,2,0.2,50,tempS.GS3,mineral,ld
272,2016,2.5,0.2,50,tempS.GS3,mineral,ld
272,2016,3,0.2,50,tempS.GS3,mineral,ld
272,2016,3.5,0.2,50,tempS.GS3,mineral,ld
272,2016,4,0.2,50,tempS.GS3,mineral,ld
272,2016,4.5,0.2,50,tempS.GS3,mineral,ld
272,2016,5,0.2,50,tempS.GS3,mineral,ld
272,2016,5.5,0.2,50,tempS.GS3,mineral,ld
272,2016,6,0.2,50,tempS.GS3,mineral,ld
272,2016,6.5,0.2,50,tempS.GS3,mineral,ld
272,2016,7,0.2,50,tempS.GS3,mineral,ld
272,2016,7.5,0.2,50,tempS.GS3,mineral,ld
272,2016,8,0.2,50,tempS.GS3,mineral,ld
272,2016,8.5,0.2,50,tempS.GS3,mineral,ld
272,2016,9,0.2,50,tempS.GS3,mineral,ld
272,2016,9.5,0.2,50,tempS.GS3,mineral,ld
272,2016,10,0.2,50,tempS.GS3,mineral,ld
272,2016,10.5,0.2,50,tempS.GS3,mineral,ld
272,2016,11,0.2,50,tempS.GS3,mineral,ld
272,2016,11.5,0.2,50,tempS.GS3,mineral,ld
272,2016,12,0.2,50,tempS.GS3,mineral,ld
272,2016,12.5,0.2,50,tempS.GS3,mineral,ld
272,2016,13,0.2,50,tempS.GS3,mineral,ld
272,2016,13.5,0.2,50,tempS.GS3,mineral,ld
272,2016,14,0.2,50,tempS.GS3,mineral,ld
272,2016,14.5,0.2,50,tempS.GS3,mineral,ld
272,2016,15,0.2,50,tempS.GS3,mineral,ld
272,2016,15.5,0.2,50,tempS.GS3,mineral,ld
272,2016,16,0.2,50,tempS.GS3,mineral,ld
272,2016,16.5,0.2,50,tempS.GS3,mineral,ld
272,2016,17,0.2,50,tempS.GS3,mineral,ld
272,2016,17.5,0.2,50,tempS.GS3,mineral,ld
272,2016,18,0.2,50,tempS.GS3,mineral,ld
272,2016,18.5,0.2,50,tempS.GS3,mineral,ld
272,2016,19,0.2,50,tempS.GS3,mineral,ld
272,2016,19.5,0.2,50,tempS.GS3,mineral,ld
272,2016,20,0.2,50,tempS.GS3,mineral,ld
272,2016,20.5,0.2,50,tempS.GS3,mineral,ld
272,2016,21,0.2,50,tempS.GS3,mineral,ld
272,2016,21.5,0.2,50,tempS.GS3,mineral,ld
272,2016,22,0.2,50,tempS.GS3,mineral,ld
272,2016,22.5,0.2,50,tempS.GS3,mineral,ld
272,2016,23,0.2,50,tempS.GS3,mineral,ld
272,2016,23.5,0.2,50,tempS.GS3,mineral,ld
273,2016,0,0.2,50,tempS.GS3,mineral,ld
273,2016,0.5,0.2,50,tempS.GS3,mineral,ld
273,2016,1,0.2,50,tempS.GS3,mineral,ld
273,2016,1.5,0.2,50,tempS.GS3,mineral,ld
273,2016,2,0.2,50,tempS.GS3,mineral,ld
273,2016,2.5,0.2,50,tempS.GS3,mineral,ld
273,2016,3,0.2,50,tempS.GS3,mineral,ld
273,2016,3.5,0.2,50,tempS.GS3,mineral,ld
273,2016,4,0.2,50,tempS.GS3,mineral,ld
273,2016,4.5,0.2,50,tempS.GS3,mineral,ld
273,2016,5,0.2,50,tempS.GS3,mineral,ld
273,2016,5.5,0.2,50,tempS.GS3,mineral,ld
273,2016,6,0.2,50,tempS.GS3,mineral,ld
273,2016,6.5,0.2,50,tempS.GS3,mineral,ld
273,2016,7,0.2,50,tempS.GS3,mineral,ld
273,2016,7.5,0.2,50,tempS.GS3,mineral,ld
273,2016,8,0.2,50,tempS.GS3,mineral,ld
273,2016,8.5,0.2,50,tempS.GS3,mineral,ld
273,2016,9,0.2,50,tempS.GS3,mineral,ld
273,2016,9.5,0.2,50,tempS.GS3,mineral,ld
273,2016,10,0.2,50,tempS.GS3,mineral,ld
273,2016,10.5,0.2,50,tempS.GS3,mineral,ld
273,2016,11,0.2,50,tempS.GS3,mineral,ld
273,2016,11.5,0.2,50,tempS.GS3,mineral,ld
273,2016,12,0.2,50,tempS.GS3,mineral,ld
273,2016,12.5,0.2,50,tempS.GS3,mineral,ld
273,2016,13,0.2,50,tempS.GS3,mineral,ld
273,2016,13.5,0.2,50,tempS.GS3,mineral,ld
273,2016,14,0.2,50,tempS.GS3,mineral,ld
273,2016,14.5,0.2,50,tempS.GS3,mineral,ld
273,2016,15,0.2,50,tempS.GS3,mineral,ld
273,2016,15.5,0.2,50,tempS.GS3,mineral,ld
273,2016,16,0.2,50,tempS.GS3,mineral,ld
273,2016,16.5,0.2,50,tempS.GS3,mineral,ld
273,2016,17,0.2,50,tempS.GS3,mineral,ld
273,2016,17.5,0.2,50,tempS.GS3,mineral,ld
273,2016,18,0.2,50,tempS.GS3,mineral,ld
273,2016,18.5,0.2,50,tempS.GS3,mineral,ld
273,2016,19,0.2,50,tempS.GS3,mineral,ld
